
########## RESULTS ##########

Round number: 870                 Ave money: $4866.04          Ave winnings: $-133.96
Round number: 872                 Ave money: $4864.78          Ave winnings: $-135.22
Round number: 874                 Ave money: $4865.00          Ave winnings: $-135.00
Round number: 876                 Ave money: $4864.55          Ave winnings: $-135.45
Round number: 878                 Ave money: $4864.63          Ave winnings: $-135.37
Round number: 880                 Ave money: $4865.09          Ave winnings: $-134.91
Round number: 882                 Ave money: $4864.68          Ave winnings: $-135.32
Round number: 884                 Ave money: $4864.78          Ave winnings: $-135.22
Round number: 886                 Ave money: $4864.32          Ave winnings: $-135.68
Round number: 888                 Ave money: $4863.71          Ave winnings: $-136.29
Round number: 890                 Ave money: $4862.97          Ave winnings: $-137.03
Round number: 892                 Ave money: $4862.39          Ave winnings: $-137.61
Round number: 894                 Ave money: $4861.92          Ave winnings: $-138.08
Round number: 896                 Ave money: $4861.83          Ave winnings: $-138.17
Round number: 898                 Ave money: $4861.22          Ave winnings: $-138.78
Round number: 900                 Ave money: $4861.85          Ave winnings: $-138.15
Round number: 902                 Ave money: $4861.59          Ave winnings: $-138.41
Round number: 904                 Ave money: $4860.93          Ave winnings: $-139.07
Round number: 906                 Ave money: $4860.86          Ave winnings: $-139.14
Round number: 908                 Ave money: $4860.33          Ave winnings: $-139.67
Round number: 910                 Ave money: $4860.04          Ave winnings: $-139.96
Round number: 912                 Ave money: $4859.73          Ave winnings: $-140.27
Round number: 914                 Ave money: $4859.80          Ave winnings: $-140.20
Round number: 916                 Ave money: $4859.51          Ave winnings: $-140.49
Round number: 918                 Ave money: $4858.96          Ave winnings: $-141.04
Round number: 920                 Ave money: $4859.17          Ave winnings: $-140.83
Round number: 922                 Ave money: $4858.87          Ave winnings: $-141.13
Round number: 924                 Ave money: $4858.55          Ave winnings: $-141.45
Round number: 926                 Ave money: $4858.05          Ave winnings: $-141.95
Round number: 928                 Ave money: $4858.33          Ave winnings: $-141.67
Round number: 930                 Ave money: $4857.84          Ave winnings: $-142.16
Round number: 932                 Ave money: $4857.64          Ave winnings: $-142.36
Round number: 934                 Ave money: $4857.11          Ave winnings: $-142.89
Round number: 936                 Ave money: $4856.74          Ave winnings: $-143.26
Round number: 938                 Ave money: $4857.10          Ave winnings: $-142.90
Round number: 940                 Ave money: $4857.29          Ave winnings: $-142.71
Round number: 942                 Ave money: $4856.65          Ave winnings: $-143.35
Round number: 944                 Ave money: $4856.65          Ave winnings: $-143.35
Round number: 946                 Ave money: $4857.16          Ave winnings: $-142.84
Round number: 948                 Ave money: $4856.32          Ave winnings: $-143.68
Round number: 950                 Ave money: $4856.16          Ave winnings: $-143.84
Round number: 952                 Ave money: $4855.70          Ave winnings: $-144.30
Round number: 954                 Ave money: $4855.10          Ave winnings: $-144.90
Round number: 956                 Ave money: $4854.85          Ave winnings: $-145.15
Round number: 958                 Ave money: $4855.74          Ave winnings: $-144.26
Round number: 960                 Ave money: $4855.52          Ave winnings: $-144.48
Round number: 962                 Ave money: $4855.26          Ave winnings: $-144.74
Round number: 964                 Ave money: $4854.83          Ave winnings: $-145.17
Round number: 966                 Ave money: $4854.30          Ave winnings: $-145.70
Round number: 968                 Ave money: $4854.16          Ave winnings: $-145.84
Round number: 970                 Ave money: $4854.00          Ave winnings: $-146.00
Round number: 972                 Ave money: $4853.22          Ave winnings: $-146.78
Round number: 974                 Ave money: $4852.00          Ave winnings: $-148.00
Round number: 976                 Ave money: $4851.19          Ave winnings: $-148.81
Round number: 978                 Ave money: $4850.70          Ave winnings: $-149.30
Round number: 980                 Ave money: $4850.39          Ave winnings: $-149.61
Round number: 982                 Ave money: $4850.11          Ave winnings: $-149.89
Round number: 984                 Ave money: $4850.16          Ave winnings: $-149.84
Round number: 986                 Ave money: $4849.56          Ave winnings: $-150.44
Round number: 988                 Ave money: $4849.37          Ave winnings: $-150.63
Round number: 990                 Ave money: $4848.98          Ave winnings: $-151.02
Round number: 992                 Ave money: $4848.65          Ave winnings: $-151.35
Round number: 994                 Ave money: $4848.38          Ave winnings: $-151.62
Round number: 996                 Ave money: $4848.14          Ave winnings: $-151.86
Round number: 998                 Ave money: $4847.55          Ave winnings: $-152.45
Round number: 1000                Ave money: $4846.61          Ave winnings: $-153.39

Average loss per round: 
$0.1532

Sample size: 
10000
