
########## RESULTS ##########

Round number: 258600              Ave money: $17.05          Ave winnings: $-4982.95
Round number: 259200              Ave money: $17.30          Ave winnings: $-4982.70
Round number: 259800              Ave money: $17.31          Ave winnings: $-4982.69
Round number: 260400              Ave money: $17.25          Ave winnings: $-4982.75
Round number: 261000              Ave money: $16.81          Ave winnings: $-4983.19
Round number: 261600              Ave money: $16.10          Ave winnings: $-4983.90
Round number: 262200              Ave money: $16.16          Ave winnings: $-4983.84
Round number: 262800              Ave money: $15.50          Ave winnings: $-4984.50
Round number: 263400              Ave money: $15.30          Ave winnings: $-4984.70
Round number: 264000              Ave money: $14.84          Ave winnings: $-4985.16
Round number: 264600              Ave money: $14.81          Ave winnings: $-4985.19
Round number: 265200              Ave money: $15.25          Ave winnings: $-4984.75
Round number: 265800              Ave money: $15.06          Ave winnings: $-4984.94
Round number: 266400              Ave money: $15.17          Ave winnings: $-4984.83
Round number: 267000              Ave money: $15.63          Ave winnings: $-4984.37
Round number: 267600              Ave money: $15.40          Ave winnings: $-4984.60
Round number: 268200              Ave money: $15.10          Ave winnings: $-4984.90
Round number: 268800              Ave money: $14.79          Ave winnings: $-4985.20
Round number: 269400              Ave money: $14.76          Ave winnings: $-4985.24
Round number: 270000              Ave money: $14.15          Ave winnings: $-4985.85
Round number: 270600              Ave money: $14.26          Ave winnings: $-4985.74
Round number: 271200              Ave money: $13.85          Ave winnings: $-4986.15
Round number: 271800              Ave money: $13.96          Ave winnings: $-4986.04
Round number: 272400              Ave money: $14.11          Ave winnings: $-4985.89
Round number: 273000              Ave money: $14.29          Ave winnings: $-4985.71
Round number: 273600              Ave money: $14.13          Ave winnings: $-4985.87
Round number: 274200              Ave money: $14.09          Ave winnings: $-4985.91
Round number: 274800              Ave money: $14.23          Ave winnings: $-4985.77
Round number: 275400              Ave money: $13.67          Ave winnings: $-4986.33
Round number: 276000              Ave money: $13.66          Ave winnings: $-4986.34
Round number: 276600              Ave money: $13.50          Ave winnings: $-4986.50
Round number: 277200              Ave money: $13.21          Ave winnings: $-4986.80
Round number: 277800              Ave money: $13.35          Ave winnings: $-4986.65
Round number: 278400              Ave money: $12.94          Ave winnings: $-4987.06
Round number: 279000              Ave money: $13.05          Ave winnings: $-4986.94
Round number: 279600              Ave money: $12.88          Ave winnings: $-4987.12
Round number: 280200              Ave money: $12.55          Ave winnings: $-4987.45
Round number: 280800              Ave money: $12.22          Ave winnings: $-4987.77
Round number: 281400              Ave money: $12.07          Ave winnings: $-4987.93
Round number: 282000              Ave money: $12.28          Ave winnings: $-4987.72
Round number: 282600              Ave money: $12.23          Ave winnings: $-4987.77
Round number: 283200              Ave money: $12.57          Ave winnings: $-4987.43
Round number: 283800              Ave money: $12.46          Ave winnings: $-4987.54
Round number: 284400              Ave money: $12.18          Ave winnings: $-4987.82
Round number: 285000              Ave money: $12.57          Ave winnings: $-4987.43
Round number: 285600              Ave money: $12.56          Ave winnings: $-4987.44
Round number: 286200              Ave money: $12.62          Ave winnings: $-4987.38
Round number: 286800              Ave money: $12.35          Ave winnings: $-4987.65
Round number: 287400              Ave money: $12.45          Ave winnings: $-4987.55
Round number: 288000              Ave money: $12.48          Ave winnings: $-4987.52
Round number: 288600              Ave money: $12.38          Ave winnings: $-4987.62
Round number: 289200              Ave money: $12.44          Ave winnings: $-4987.56
Round number: 289800              Ave money: $12.39          Ave winnings: $-4987.61
Round number: 290400              Ave money: $12.35          Ave winnings: $-4987.65
Round number: 291000              Ave money: $12.58          Ave winnings: $-4987.42
Round number: 291600              Ave money: $12.00          Ave winnings: $-4988.00
Round number: 292200              Ave money: $11.62          Ave winnings: $-4988.38
Round number: 292800              Ave money: $11.27          Ave winnings: $-4988.73
Round number: 293400              Ave money: $11.14          Ave winnings: $-4988.86
Round number: 294000              Ave money: $11.12          Ave winnings: $-4988.88
Round number: 294600              Ave money: $11.23          Ave winnings: $-4988.77
Round number: 295200              Ave money: $11.10          Ave winnings: $-4988.90
Round number: 295800              Ave money: $10.78          Ave winnings: $-4989.22
Round number: 296400              Ave money: $10.63          Ave winnings: $-4989.37
Round number: 297000              Ave money: $10.87          Ave winnings: $-4989.13
Round number: 297600              Ave money: $10.61          Ave winnings: $-4989.39
Round number: 298200              Ave money: $10.71          Ave winnings: $-4989.29
Round number: 298800              Ave money: $10.72          Ave winnings: $-4989.28
Round number: 299400              Ave money: $10.54          Ave winnings: $-4989.46
Round number: 300000              Ave money: $10.43          Ave winnings: $-4989.57

Average loss per round: 
$0.0166

Sample size: 
10000
