
########## RESULTS ##########

Round number: 129000              Ave money: $136.24          Ave winnings: $-4863.76
Round number: 129300              Ave money: $135.57          Ave winnings: $-4864.43
Round number: 129600              Ave money: $135.01          Ave winnings: $-4864.99
Round number: 129900              Ave money: $134.24          Ave winnings: $-4865.76
Round number: 130200              Ave money: $134.16          Ave winnings: $-4865.85
Round number: 130500              Ave money: $132.63          Ave winnings: $-4867.37
Round number: 130800              Ave money: $131.83          Ave winnings: $-4868.17
Round number: 131100              Ave money: $131.07          Ave winnings: $-4868.93
Round number: 131400              Ave money: $131.19          Ave winnings: $-4868.81
Round number: 131700              Ave money: $130.53          Ave winnings: $-4869.47
Round number: 132000              Ave money: $129.69          Ave winnings: $-4870.31
Round number: 132300              Ave money: $128.30          Ave winnings: $-4871.70
Round number: 132600              Ave money: $127.02          Ave winnings: $-4872.98
Round number: 132900              Ave money: $127.33          Ave winnings: $-4872.67
Round number: 133200              Ave money: $127.67          Ave winnings: $-4872.33
Round number: 133500              Ave money: $126.80          Ave winnings: $-4873.20
Round number: 133800              Ave money: $126.67          Ave winnings: $-4873.33
Round number: 134100              Ave money: $126.57          Ave winnings: $-4873.43
Round number: 134400              Ave money: $125.90          Ave winnings: $-4874.10
Round number: 134700              Ave money: $125.99          Ave winnings: $-4874.01
Round number: 135000              Ave money: $125.57          Ave winnings: $-4874.43
Round number: 135300              Ave money: $124.64          Ave winnings: $-4875.36
Round number: 135600              Ave money: $123.46          Ave winnings: $-4876.54
Round number: 135900              Ave money: $122.73          Ave winnings: $-4877.27
Round number: 136200              Ave money: $122.19          Ave winnings: $-4877.81
Round number: 136500              Ave money: $120.96          Ave winnings: $-4879.04
Round number: 136800              Ave money: $119.86          Ave winnings: $-4880.14
Round number: 137100              Ave money: $118.78          Ave winnings: $-4881.22
Round number: 137400              Ave money: $118.20          Ave winnings: $-4881.80
Round number: 137700              Ave money: $117.05          Ave winnings: $-4882.95
Round number: 138000              Ave money: $115.97          Ave winnings: $-4884.03
Round number: 138300              Ave money: $115.35          Ave winnings: $-4884.65
Round number: 138600              Ave money: $114.60          Ave winnings: $-4885.40
Round number: 138900              Ave money: $114.67          Ave winnings: $-4885.33
Round number: 139200              Ave money: $114.22          Ave winnings: $-4885.77
Round number: 139500              Ave money: $114.72          Ave winnings: $-4885.28
Round number: 139800              Ave money: $114.05          Ave winnings: $-4885.95
Round number: 140100              Ave money: $113.42          Ave winnings: $-4886.59
Round number: 140400              Ave money: $113.36          Ave winnings: $-4886.64
Round number: 140700              Ave money: $112.86          Ave winnings: $-4887.15
Round number: 141000              Ave money: $111.90          Ave winnings: $-4888.10
Round number: 141300              Ave money: $110.35          Ave winnings: $-4889.65
Round number: 141600              Ave money: $110.11          Ave winnings: $-4889.89
Round number: 141900              Ave money: $109.15          Ave winnings: $-4890.85
Round number: 142200              Ave money: $108.87          Ave winnings: $-4891.13
Round number: 142500              Ave money: $107.80          Ave winnings: $-4892.20
Round number: 142800              Ave money: $107.47          Ave winnings: $-4892.53
Round number: 143100              Ave money: $107.11          Ave winnings: $-4892.89
Round number: 143400              Ave money: $106.76          Ave winnings: $-4893.24
Round number: 143700              Ave money: $105.49          Ave winnings: $-4894.51
Round number: 144000              Ave money: $105.49          Ave winnings: $-4894.51
Round number: 144300              Ave money: $104.76          Ave winnings: $-4895.24
Round number: 144600              Ave money: $104.55          Ave winnings: $-4895.45
Round number: 144900              Ave money: $104.20          Ave winnings: $-4895.80
Round number: 145200              Ave money: $103.73          Ave winnings: $-4896.27
Round number: 145500              Ave money: $103.28          Ave winnings: $-4896.72
Round number: 145800              Ave money: $102.02          Ave winnings: $-4897.98
Round number: 146100              Ave money: $101.94          Ave winnings: $-4898.06
Round number: 146400              Ave money: $101.42          Ave winnings: $-4898.57
Round number: 146700              Ave money: $100.48          Ave winnings: $-4899.52
Round number: 147000              Ave money: $99.98          Ave winnings: $-4900.02
Round number: 147300              Ave money: $99.61          Ave winnings: $-4900.39
Round number: 147600              Ave money: $98.63          Ave winnings: $-4901.37
Round number: 147900              Ave money: $98.39          Ave winnings: $-4901.61
Round number: 148200              Ave money: $97.50          Ave winnings: $-4902.50
Round number: 148500              Ave money: $96.80          Ave winnings: $-4903.20
Round number: 148800              Ave money: $95.72          Ave winnings: $-4904.28
Round number: 149100              Ave money: $94.70          Ave winnings: $-4905.30
Round number: 149400              Ave money: $94.42          Ave winnings: $-4905.58
Round number: 149700              Ave money: $94.61          Ave winnings: $-4905.39
Round number: 150000              Ave money: $94.44          Ave winnings: $-4905.56

Average loss per round: 
$0.0327

Sample size: 
15000
